seed,DX,D_diff,time,error,mean
10,0.2,20.0,0.2,0.2853283746179396,0.3041760527189925
10,0.2,20.0,0.22,0.2838492007155646,0.3041760527189925
10,0.2,20.0,0.24,0.278625006683045,0.3041760527189925
10,0.2,20.0,0.26,0.2917146210613035,0.3041760527189925
10,0.2,20.0,0.28,0.2950342467014828,0.3041760527189925
10,0.2,20.0,0.3,0.2948418857373804,0.3041760527189925
10,0.2,20.0,0.32,0.2919794114243285,0.3041760527189925
10,0.2,20.0,0.34,0.2920411214902022,0.3041760527189925
10,0.2,20.0,0.36,0.2878729003835877,0.3041760527189925
10,0.2,20.0,0.38,0.2893599532577281,0.3041760527189925
10,0.2,20.0,0.4,0.2868953655624759,0.3041760527189925
10,0.2,20.0,0.42,0.2889890298611701,0.3041760527189925
10,0.2,20.0,0.44,0.288636326273178,0.3041760527189925
10,0.2,20.0,0.46,0.2900682265450777,0.3041760527189925
10,0.2,20.0,0.48,0.2943959102671952,0.3041760527189925
10,0.2,20.0,0.5,0.2909618973129347,0.3041760527189925
10,0.2,20.0,0.52,0.2890775440979511,0.3041760527189925
10,0.2,20.0,0.54,0.2950751054354839,0.3041760527189925
10,0.2,20.0,0.56,0.2974347411817169,0.3041760527189925
10,0.2,20.0,0.58,0.2844909257209699,0.3041760527189925
10,0.2,20.0,0.6,0.2793354787872269,0.3041760527189925
10,0.2,20.0,0.62,0.2927300769212604,0.3041760527189925
10,0.2,20.0,0.64,0.2981072891832196,0.3041760527189925
10,0.2,20.0,0.66,0.285807209686526,0.3041760527189925
10,0.2,20.0,0.68,0.2786218628724,0.3041760527189925
10,0.2,20.0,0.7000000000000001,0.2765911521507446,0.3041760527189925
10,0.2,20.0,0.72,0.2771036106999356,0.3041760527189925
10,0.2,20.0,0.74,0.2979713133948486,0.3041760527189925
10,0.2,25.0,0.0,0.3961529700148397,0.3077810450734469
10,0.2,25.0,0.02,0.3776321482372355,0.3077810450734469
10,0.2,25.0,0.04,0.3728720284981305,0.3077810450734469
10,0.2,25.0,0.06,0.3657184316214811,0.3077810450734469
10,0.2,25.0,0.08,0.3637121347681577,0.3077810450734469
10,0.2,25.0,0.1,0.3633221761826479,0.3077810450734469
10,0.2,25.0,0.12,0.3490205306374149,0.3077810450734469
10,0.2,25.0,0.14,0.3408336132548049,0.3077810450734469
10,0.2,25.0,0.16,0.3209986204972259,0.3077810450734469
10,0.2,25.0,0.18,0.3123062087976049,0.3077810450734469
10,0.2,25.0,0.2,0.3066454323972343,0.3077810450734469
10,0.2,25.0,0.22,0.3084993458915714,0.3077810450734469
10,0.2,25.0,0.24,0.3032100731699675,0.3077810450734469
10,0.2,25.0,0.26,0.2989908158506008,0.3077810450734469
10,0.2,25.0,0.28,0.2917508225922411,0.3077810450734469
10,0.2,25.0,0.3,0.2898621276384307,0.3077810450734469
10,0.2,25.0,0.32,0.2839427121269878,0.3077810450734469
10,0.2,25.0,0.34,0.2836862999880114,0.3077810450734469
10,0.2,25.0,0.36,0.2871138177482134,0.3077810450734469
10,0.2,25.0,0.38,0.2950527189746829,0.3077810450734469
10,0.2,25.0,0.4,0.3007500537212773,0.3077810450734469
10,0.2,25.0,0.42,0.2978374232608711,0.3077810450734469
10,0.2,25.0,0.44,0.2868673908120391,0.3077810450734469
10,0.2,25.0,0.46,0.2920043130278873,0.3077810450734469
10,0.2,25.0,0.48,0.3001548986256704,0.3077810450734469
10,0.2,25.0,0.5,0.2946996959095314,0.3077810450734469
10,0.2,25.0,0.52,0.2897647779736834,0.3077810450734469
10,0.2,25.0,0.54,0.2940970530570609,0.3077810450734469
10,0.2,25.0,0.56,0.2880352978587531,0.3077810450734469
10,0.2,25.0,0.58,0.2895929639184777,0.3077810450734469
10,0.2,25.0,0.6,0.2944258892842715,0.3077810450734469
10,0.2,25.0,0.62,0.2926504569081174,0.3077810450734469
10,0.2,25.0,0.64,0.2835505263816666,0.3077810450734469
10,0.2,25.0,0.66,0.2788913553234556,0.3077810450734469
10,0.2,25.0,0.68,0.2761152821251927,0.3077810450734469
10,0.2,25.0,0.7000000000000001,0.2895872263638002,0.3077810450734469
10,0.2,25.0,0.72,0.2974821501042219,0.3077810450734469
10,0.2,25.0,0.74,0.2943865603123839,0.3077810450734469
10,0.2,30.0,0.0,0.4040848171040935,0.3045849930336444
10,0.2,30.0,0.02,0.3473218120323105,0.3045849930336444
10,0.2,30.0,0.04,0.3189136176059327,0.3045849930336444
10,0.2,30.0,0.06,0.3316934749065468,0.3045849930336444
10,0.2,30.0,0.08,0.3301245585363161,0.3045849930336444
10,0.2,30.0,0.1,0.3240012480447022,0.3045849930336444
10,0.2,30.0,0.12,0.332764386006293,0.3045849930336444
10,0.2,30.0,0.14,0.33356556578207,0.3045849930336444
10,0.2,30.0,0.16,0.3239731243060461,0.3045849930336444
10,0.2,30.0,0.18,0.3112127357810513,0.3045849930336444
10,0.2,30.0,0.2,0.3055505617375989,0.3045849930336444
10,0.2,30.0,0.22,0.3024060869656806,0.3045849930336444
10,0.2,30.0,0.24,0.3073461986111435,0.3045849930336444
10,0.2,30.0,0.26,0.3020562694919255,0.3045849930336444
10,0.2,30.0,0.28,0.2941547233160841,0.3045849930336444
10,0.2,30.0,0.3,0.3000084017376542,0.3045849930336444
10,0.2,30.0,0.32,0.3051003695989801,0.3045849930336444
10,0.2,30.0,0.34,0.3066506751402317,0.3045849930336444
10,0.2,30.0,0.36,0.2981815698628261,0.3045849930336444
10,0.2,30.0,0.38,0.2886035152097279,0.3045849930336444
10,0.2,30.0,0.4,0.2876282173476946,0.3045849930336444
10,0.2,30.0,0.42,0.2866394715092138,0.3045849930336444
10,0.2,30.0,0.44,0.2887428609301311,0.3045849930336444
10,0.2,30.0,0.46,0.2886065610604262,0.3045849930336444
10,0.2,30.0,0.48,0.3003927204724121,0.3045849930336444
10,0.2,30.0,0.5,0.3058895673893937,0.3045849930336444
10,0.2,30.0,0.52,0.3029578770796364,0.3045849930336444
10,0.2,30.0,0.54,0.2956353570571156,0.3045849930336444
10,0.2,30.0,0.56,0.2876532256014409,0.3045849930336444
10,0.2,30.0,0.58,0.278847165188801,0.3045849930336444
10,0.2,30.0,0.6,0.2736400601095073,0.3045849930336444
10,0.2,30.0,0.62,0.2740626111789528,0.3045849930336444
10,0.2,30.0,0.64,0.2959904633863294,0.3045849930336444
10,0.2,30.0,0.66,0.2924486503037551,0.3045849930336444
10,0.2,30.0,0.68,0.2821568375260063,0.3045849930336444
10,0.2,30.0,0.7000000000000001,0.2816515900434146,0.3045849930336444
10,0.2,30.0,0.72,0.2739234644770036,0.3045849930336444
10,0.2,30.0,0.74,0.2784475882879417,0.3045849930336444
10,0.2,40.0,0.0,0.4152755156918317,0.3181067835482837
10,0.2,40.0,0.02,0.4054204895144336,0.3181067835482837
10,0.2,40.0,0.04,0.3873906141210728,0.3181067835482837
10,0.2,40.0,0.06,0.3737648716914898,0.3181067835482837
10,0.2,40.0,0.08,0.3463576371079365,0.3181067835482837
10,0.2,40.0,0.1,0.3292370306041528,0.3181067835482837
10,0.2,40.0,0.12,0.3523742946933255,0.3181067835482837
10,0.2,40.0,0.14,0.3837413472552726,0.3181067835482837
10,0.2,40.0,0.16,0.4028885261004992,0.3181067835482837
10,0.2,40.0,0.18,0.3795358080790146,0.3181067835482837
10,0.2,40.0,0.2,0.3615184024561929,0.3181067835482837
10,0.2,40.0,0.22,0.3410757610730672,0.3181067835482837
10,0.2,40.0,0.24,0.3465450289145159,0.3181067835482837
10,0.2,40.0,0.26,0.3479223707828826,0.3181067835482837
10,0.2,40.0,0.28,0.343084647477857,0.3181067835482837
10,0.2,40.0,0.3,0.33103023598089,0.3181067835482837
10,0.2,40.0,0.32,0.3240910854421028,0.3181067835482837
10,0.2,40.0,0.34,0.3433791284651045,0.3181067835482837
10,0.2,40.0,0.36,0.3373205618167354,0.3181067835482837
10,0.2,40.0,0.38,0.327461116628677,0.3181067835482837
10,0.2,40.0,0.4,0.3288267229527346,0.3181067835482837
10,0.2,40.0,0.42,0.3226719519770256,0.3181067835482837
10,0.2,40.0,0.44,0.3119726329356634,0.3181067835482837
10,0.2,40.0,0.46,0.3073575130594096,0.3181067835482837
10,0.2,40.0,0.48,0.3131907340295787,0.3181067835482837
10,0.2,40.0,0.5,0.3169787186908441,0.3181067835482837
10,0.2,40.0,0.52,0.3051802681584422,0.3181067835482837
10,0.2,40.0,0.54,0.2935649207895989,0.3181067835482837
10,0.2,40.0,0.56,0.287619534559855,0.3181067835482837
10,0.2,40.0,0.58,0.2873112280111717,0.3181067835482837
10,0.2,40.0,0.6,0.3029915216493706,0.3181067835482837
10,0.2,40.0,0.62,0.3096619496875303,0.3181067835482837
10,0.2,40.0,0.64,0.3061110212388174,0.3181067835482837
10,0.2,40.0,0.66,0.3035308559405513,0.3181067835482837
10,0.2,40.0,0.68,0.2908236198374896,0.3181067835482837
10,0.2,40.0,0.7000000000000001,0.3047776789484296,0.3181067835482837
10,0.2,40.0,0.72,0.3228199435499252,0.3181067835482837
10,0.2,40.0,0.74,0.3183800757741318,0.3181067835482837
10,0.2,50.0,0.0,0.4164622079536976,0.32076031137249067
10,0.2,50.0,0.02,0.3654794516660442,0.32076031137249067
10,0.2,50.0,0.04,0.3719407016659953,0.32076031137249067
10,0.2,50.0,0.06,0.3572960836397632,0.32076031137249067
10,0.2,50.0,0.08,0.3353647326119819,0.32076031137249067
10,0.2,50.0,0.1,0.3177641748280326,0.32076031137249067
10,0.2,50.0,0.12,0.3264953950898732,0.32076031137249067
10,0.2,50.0,0.14,0.3161995309948497,0.32076031137249067
10,0.2,50.0,0.16,0.3018354999657084,0.32076031137249067
10,0.2,50.0,0.18,0.2970517552372936,0.32076031137249067
10,0.2,50.0,0.2,0.2944048945269857,0.32076031137249067
10,0.2,50.0,0.22,0.2927450778338267,0.32076031137249067
10,0.2,50.0,0.24,0.2932334884275475,0.32076031137249067
10,0.2,50.0,0.26,0.3083812724677087,0.32076031137249067
10,0.2,50.0,0.28,0.3205390141463682,0.32076031137249067
10,0.2,50.0,0.3,0.3205944986743523,0.32076031137249067
10,0.2,50.0,0.32,0.3188877253803246,0.32076031137249067
10,0.2,50.0,0.34,0.3121144307003639,0.32076031137249067
10,0.2,50.0,0.36,0.3108494379683201,0.32076031137249067
10,0.2,50.0,0.38,0.3214892865029888,0.32076031137249067
10,0.2,50.0,0.4,0.3299132673224509,0.32076031137249067
10,0.2,50.0,0.42,0.3348846338942295,0.32076031137249067
10,0.2,50.0,0.44,0.3384815636089824,0.32076031137249067
10,0.2,50.0,0.46,0.3290867097435625,0.32076031137249067
10,0.2,50.0,0.48,0.3234464608679064,0.32076031137249067
10,0.2,50.0,0.5,0.3251743155495866,0.32076031137249067
10,0.2,50.0,0.52,0.3220506656447489,0.32076031137249067
10,0.2,50.0,0.54,0.3235362194745462,0.32076031137249067
10,0.2,50.0,0.56,0.3274387249447585,0.32076031137249067
10,0.2,50.0,0.58,0.3289811186941265,0.32076031137249067
10,0.2,50.0,0.6,0.3294053049214716,0.32076031137249067
10,0.2,50.0,0.62,0.334635030306192,0.32076031137249067
10,0.2,50.0,0.64,0.33784074991851,0.32076031137249067
10,0.2,50.0,0.66,0.3380225144146354,0.32076031137249067
10,0.2,50.0,0.68,0.3387713791212726,0.32076031137249067
10,0.2,50.0,0.7000000000000001,0.3387826136745718,0.32076031137249067
10,0.2,50.0,0.72,0.3388204899805738,0.32076031137249067
10,0.2,50.0,0.74,0.3385145196694797,0.32076031137249067
10,0.2,100.0,0.0,0.4087979050367666,0.3680668185065753
10,0.2,100.0,0.02,0.369176132721797,0.3680668185065753
10,0.2,100.0,0.04,0.3616435234988626,0.3680668185065753
10,0.2,100.0,0.06,0.3642665467717591,0.3680668185065753
10,0.2,100.0,0.08,0.3541682725411328,0.3680668185065753
10,0.2,100.0,0.1,0.3753445826143252,0.3680668185065753
10,0.2,100.0,0.12,0.3758959335907617,0.3680668185065753
10,0.2,100.0,0.14,0.3669611482692204,0.3680668185065753
10,0.2,100.0,0.16,0.3765437571821836,0.3680668185065753
10,0.2,100.0,0.18,0.3765953694484926,0.3680668185065753
10,0.2,100.0,0.2,0.3746616538470923,0.3680668185065753
10,0.2,100.0,0.22,0.3682570600063852,0.3680668185065753
10,0.2,100.0,0.24,0.3615224797067771,0.3680668185065753
10,0.2,100.0,0.26,0.3565102341963962,0.3680668185065753
10,0.2,100.0,0.28,0.3614090288717028,0.3680668185065753
10,0.2,100.0,0.3,0.3539024554404502,0.3680668185065753
10,0.2,100.0,0.32,0.3574822606300175,0.3680668185065753
10,0.2,100.0,0.34,0.35955661307297,0.3680668185065753
10,0.2,100.0,0.36,0.3602477758122754,0.3680668185065753
10,0.2,100.0,0.38,0.3619641829416052,0.3680668185065753
10,0.2,100.0,0.4,0.3739336991210947,0.3680668185065753
10,0.2,100.0,0.42,0.3886377586900903,0.3680668185065753
10,0.2,100.0,0.44,0.3839950920623854,0.3680668185065753
10,0.2,100.0,0.46,0.3655333685664133,0.3680668185065753
10,0.2,100.0,0.48,0.3788532838405527,0.3680668185065753
10,0.2,100.0,0.5,0.3824864674119147,0.3680668185065753
10,0.2,100.0,0.52,0.3713810806349831,0.3680668185065753
10,0.2,100.0,0.54,0.3622791171434862,0.3680668185065753
10,0.2,100.0,0.56,0.3498233601079798,0.3680668185065753
10,0.2,100.0,0.58,0.3393629412313604,0.3680668185065753
10,0.2,100.0,0.6,0.3224149550144737,0.3680668185065753
10,0.2,100.0,0.62,0.3132003199859741,0.3680668185065753
10,0.2,100.0,0.64,0.3145110352538571,0.3680668185065753
10,0.2,100.0,0.66,0.318827307305135,0.3680668185065753
10,0.2,100.0,0.68,0.3160787715280628,0.3680668185065753
10,0.2,100.0,0.7000000000000001,0.3354179577354055,0.3680668185065753
10,0.2,100.0,0.72,0.337284807584244,0.3680668185065753
10,0.2,100.0,0.74,0.3348400552971433,0.3680668185065753
11,0.2,0.0,0.0,0.3870596681896394,0.2965800570536289
11,0.2,0.0,0.02,0.3359104421302998,0.2965800570536289
11,0.2,0.0,0.04,0.3300110431632447,0.2965800570536289
11,0.2,0.0,0.06,0.3200565722904606,0.2965800570536289
11,0.2,0.0,0.08,0.3370651185744061,0.2965800570536289
11,0.2,0.0,0.1,0.3182785935497191,0.2965800570536289
11,0.2,0.0,0.12,0.3054471941433338,0.2965800570536289
11,0.2,0.0,0.14,0.3038842737246975,0.2965800570536289
11,0.2,0.0,0.16,0.2966480620617827,0.2965800570536289
11,0.2,0.0,0.18,0.2891093967240314,0.2965800570536289
11,0.2,0.0,0.2,0.2808842682159883,0.2965800570536289
11,0.2,0.0,0.22,0.2803624074595529,0.2965800570536289
11,0.2,0.0,0.24,0.2801233564059054,0.2965800570536289
11,0.2,0.0,0.26,0.2880048053191991,0.2965800570536289
11,0.2,0.0,0.28,0.285516394809502,0.2965800570536289
11,0.2,0.0,0.3,0.2903757629157298,0.2965800570536289
11,0.2,0.0,0.32,0.2867612699687459,0.2965800570536289
11,0.2,0.0,0.34,0.2803428629288548,0.2965800570536289
11,0.2,0.0,0.36,0.2803983802415141,0.2965800570536289
11,0.2,0.0,0.38,0.2765597084549588,0.2965800570536289
11,0.2,0.0,0.4,0.2755259191367946,0.2965800570536289
11,0.2,0.0,0.42,0.2842867393737674,0.2965800570536289
11,0.2,0.0,0.44,0.2850326529563033,0.2965800570536289
11,0.2,0.0,0.46,0.2812470030908616,0.2965800570536289
11,0.2,0.0,0.48,0.2819648598109107,0.2965800570536289
11,0.2,0.0,0.5,0.2800886483846773,0.2965800570536289
11,0.2,0.0,0.52,0.2736370842029982,0.2965800570536289
11,0.2,0.0,0.54,0.2747653793922195,0.2965800570536289
11,0.2,0.0,0.56,0.2780211629459485,0.2965800570536289
11,0.2,0.0,0.58,0.2783709479299122,0.2965800570536289
11,0.2,0.0,0.6,0.2808585379232926,0.2965800570536289
11,0.2,0.0,0.62,0.2810243607680208,0.2965800570536289
11,0.2,0.0,0.64,0.2794288870371637,0.2965800570536289
11,0.2,0.0,0.66,0.2833961625435251,0.2965800570536289
11,0.2,0.0,0.68,0.284466410729502,0.2965800570536289
